ID,Fecha_Venta,Departamento,Ciudad,Categoría,Subcategoría,Nombre_Producto,Precio,Cantidad,Total_Venta,Tipo_Venta,Estado_Producto,Método_Pago,Cliente,Email_Cliente,Teléfono,Entrega,Opinión
023ef21e-569e-402c-9bbc-e5d8ec16995e,21/07/2024,San José,Sarandí Grande,Libros,Infantil,Smart TV,62054.36,9.0,558489.24,Tienda oficial,Nuevo,Efectivo,Gonzalo de Montaña,leocadiabadia@arrieta.es,+34747 563 010,Envío a domicilio,Excelente
1170cec8-7e60-4894-ad89-9496e9440245,14/08/2024,Colonia,San Gregorio de Polanco,Belleza,Vehículos,Bufanda de Lana,32187.71,7.0,225313.97,Tienda oficial,Nuevo,Tarjeta,Asunción Salom,wvalentin@iniguez-santamaria.es,+34748 268 811,Envío a domicilio,Excelente
c8a86bda-834d-4d23-925a-65b95bfb2728,26/06/2025,Canelones,Constitución,Automotriz,Puzzles,Pan de Campo,74059.24,7.0,518414.68,Marketplace,Usado,Transferencia,Leonardo del Gordillo,piquersegismundo@yahoo.com,+34728 670 167,Envío a domicilio,Mala
bcb47067-e5b1-4bce-a6f0-c85104163e8e,09/03/2025,San José,Colonia Lavalleja,Alimentos,Cuidado del Cabello,Bufanda de Lana,40122.61,1.0,40122.61,Tienda oficial,Usado,Transferencia,Lina Jerez Alcázar,acalatayud@gmail.com,+34 926 019 612,Envío a domicilio,Regular
22a06724-854b-4a5f-b90e-c667327bb53a,16/05/2024,Lavalleja,Bella Unión,Hogar,Bebidas,Vitamina C,63903.38,1.0,63903.38,Tienda oficial,Usado,Efectivo,Rosalía de Bru,francisco-josehidalgo@pont.com,+34738616332,Retiro en local,Mala
cabea6a3-7444-48a7-8f9c-a3b71222eaab,06/11/2023,Cerro Largo,Sarandí Grande,Libros,Aceites,Botiquín,38474.28,5.0,192371.4,Marketplace,Nuevo,Transferencia,Camilo Fuertes Mayoral,,+34886 13 98 52,Retiro en local,Excelente
315cab19-9dc7-40eb-9ff1-e9ef3564d559,05/12/2023,Tacuarembó,Bella Unión,Deportes,Audio,Sapiens,44612.57,5.0,223062.85,Marketplace,Reacondicionado,Cripto,Ana Gómez Palomo,nazaretgoni@fajardo-viana.com,+34 865 005 892,Retiro en local,Regular
5de27bb5-e37e-4098-95d5-7ef6abf6e189,25/02/2024,Treinta y Tres,Isidoro Noblía,Ropa,Fitness,Cien años de soledad,96773.9,2.0,193547.8,Marketplace,Nuevo,Cripto,Encarnita Niño Torre,sebastianmurillo@neira.es,+34682 17 98 43,Envío a domicilio,Buena
e2a8415e-2a63-49d5-9945-067200e956fd,22/07/2024,Rocha,Aceguá,Automotriz,Juegos de Mesa,Shampoo,86337.39,3.0,259012.17,Tienda oficial,Reacondicionado,Efectivo,Vanesa Valverde Redondo,dferrando@yahoo.com,+34 719 909 710,Retiro en local,Mala
6eb11e00-1fed-4c7e-8ef2-1e1e8d6bb81a,18/10/2024,Montevideo,Dolores,Juguetes,Equipamiento,Vestido de Fiesta,45039.81,7.0,315278.67,Particular,Usado,Efectivo,Alcides Molins,escolanourbano@gmail.com,+34 923 313 846,Retiro en local,Mala
c473f5d2-6a45-4b08-99fd-1f762a253cda,26/07/2024,Salto,Carmelo,Juguetes,Calzado,Gafas de Natación,54312.84,7.0,380189.88,Marketplace,Usado,Tarjeta,Javiera Heras Cerro,catalina88@anglada-gual.es,+34 732 04 54 40,Envío a domicilio,Mala
eb3b8b84-31df-4414-9b67-eee9fbacac6e,25/10/2024,Salto,Aceguá,Libros,Textiles,Vestido de Fiesta,56991.55,8.0,455932.4,Marketplace,Reacondicionado,Efectivo,Dolores Costa Hernando,marino06@ballester-fabra.net,+34822 66 00 80,Envío a domicilio,Regular
62a11a5e-a24b-4bd2-bbaf-73020da03596,19/12/2024,Salto,Tomás Gomensoro,Alimentos,Camping,Vajilla Completa,31977.14,8.0,255817.12,Tienda oficial,Reacondicionado,Transferencia,Genoveva Olalla Vila Juárez,,+34706 98 67 99,Envío a domicilio,Regular
30ac789a-753c-4555-99ad-016d3de09028,03/02/2024,Flores,Atlántida,Libros,Ciencia Ficción,Coche a Control Remoto,53561.5,5.0,267807.5,Tienda oficial,Usado,Tarjeta,Eric del Cruz,rtejero@yahoo.com,+34824 66 29 08,Retiro en local,Regular
960af0e6-a425-4004-a88a-9b82fbd99131,08/06/2024,Treinta y Tres,19 de Abril,Deportes,Fitness,Juego de Sábanas,62166.64,9.0,559499.76,Tienda oficial,Usado,Transferencia,Chuy Granados Villena,ocanapanfilo@hotmail.com,+34 749 93 25 36,Retiro en local,Buena
20b586b4-5321-474a-b553-8e1cb64007e2,01/11/2023,Río Negro,Tranqueras,Salud,Ciencia Ficción,Dune,12998.76,5.0,64993.8,Marketplace,Reacondicionado,Efectivo,Edelmira Zabala Pineda,caboflorentino@duarte-maestre.com,+34 714 356 601,Envío a domicilio,Mala
b43b6d67-4c00-4086-849f-c0ab17b44400,12/04/2025,Lavalleja,Santa Clara de Olimar,Libros,Historia,Queso Colonia,99900.35,10.0,999003.5,Tienda oficial,Nuevo,Transferencia,Mar Esteve Saldaña,rosaliacorbacho@gascon.es,+34700975059,Envío a domicilio,Regular
99b4a62e-fc2e-488a-bc9a-70dc041e817e,13/09/2024,Florida,Palmitas,Salud,Lácteos,Botella de Agua,91382.75,7.0,639679.25,Particular,Reacondicionado,Efectivo,Julio Malo-Leon,vsegarra@martin-luis.com,+34917377227,Envío a domicilio,Mala
e40f5484-66c7-481f-850e-76baf5489a94,08/12/2024,Río Negro,Bella Unión,Salud,Accesorios,Vitamina C,33083.93,6.0,198503.58,Tienda oficial,Nuevo,Efectivo,Felicia Campo,,+34 747699450,Envío a domicilio,Regular
deff8bd4-384f-4af8-be4a-1d4685286415,04/04/2025,Canelones,Minas,Deportes,Vehículos,Superman,73087.33,3.0,219261.99,Marketplace,Nuevo,Cripto,Bernardino Vinicio Acero Escudero,glauco32@falco-ferrando.org,+34 704949013,Retiro en local,Excelente
70472937-3f1e-45d0-9a98-4017f3362b32,09/07/2024,Cerro Largo,Florida,Electrónica,Repuestos,Monopoly,59288.41,3.0,177865.23,Particular,Nuevo,Transferencia,Selena Cabrero-Vicente,,+34 748026865,Retiro en local,Excelente
fdfccf90-c4ec-4ef7-9881-f1cf04f94164,01/01/2025,Montevideo,Fray Bentos,Deportes,Textiles,Jeans,59624.86,8.0,476998.88,Tienda oficial,Usado,Transferencia,Luisa Echevarría Caballero,matilde74@yahoo.com,+34883 478 466,Envío a domicilio,Buena
e0a2b41b-19d4-4a3d-a052-6f9c6d9d9692,11/12/2023,Soriano,Río Branco,Belleza,Tenis,Cometa,34069.88,8.0,272559.04,Marketplace,Usado,Efectivo,Hernán Canales Lledó,javier53@hotmail.com,+34862 539 322,Retiro en local,Excelente
1c87506d-e293-458d-aca9-d8f2b16e1c0b,06/02/2025,Durazno,San José de Mayo,Electrónica,Electrodomésticos,Bufanda de Lana,83722.74,6.0,502336.44,Marketplace,Nuevo,Cripto,Edelmiro Doménech Sola,anacleto11@gmail.com,+34832 59 43 62,Retiro en local,Excelente
24548ef5-04ca-45d2-989b-b458bbfc2958,31/12/2023,Rocha,Durazno,Libros,Equipamiento,Cien años de soledad,33866.05,6.0,203196.3,Tienda oficial,Usado,,Roberta Sánchez-Alvarez,amelia50@bertran.org,+34 960 366 471,Retiro en local,Buena
9b6f8ff7-888a-41af-ac07-0579ef0c7090,13/04/2025,Maldonado,Tranqueras,Juguetes,Perfumes,Coche a Control Remoto,29393.96,8.0,235151.68,Marketplace,Reacondicionado,Cripto,Lucio Reynaldo Cerdán Luque,clotilde76@gallego.es,+34 741 872 285,Retiro en local,Excelente
7ef95d1c-9ad1-4dc6-8336-582c209212db,27/05/2024,Florida,Mercedes,Juguetes,Puzzles,Auriculares Bluetooth,20280.62,5.0,101403.1,Tienda oficial,Reacondicionado,Transferencia,Consuela Tejedor Gelabert,pcanet@hotmail.com,+34 929 103 923,Retiro en local,Mala
ba653f7e-54c8-4c57-8979-031560e9fc55,28/04/2024,Rocha,Minas,Ropa,Iluminación,Perfume Mujer,38167.76,2.0,76335.52,Particular,Nuevo,Efectivo,María Giner Niño,candelasmarin@seco.net,+34723 11 08 96,Retiro en local,Buena
ad3be0d5-fad9-4915-beb9-cdef2a038f2e,20/04/2025,Treinta y Tres,Sarandí del Yi,Hogar,Juegos de Mesa,Cepillo de Dientes Eléctrico,56433.2,1.0,56433.2,Particular,Nuevo,Efectivo,Hilario Arias Enríquez,zmiranda@arribas.com,+34 838422673,Retiro en local,Excelente
de36b585-0b5e-4ae0-857d-4831e829f400,18/08/2024,Artigas,San José de Mayo,Alimentos,Decoración,Multivitamínico,90676.84,1.0,90676.84,Marketplace,Nuevo,Transferencia,Félix de Luís,alberto85@pomares.com,+34 716978857,Retiro en local,Mala
5d1b33a7-5c29-4647-b394-a44e559d1e65,23/02/2024,Artigas,Paso de Carrasco,Electrónica,Ciencia Ficción,Aceite de Motor,49708.84,5.0,248544.2,Particular,Reacondicionado,Transferencia,Patricio Carreras Bayo,dsamper@julia.es,+34742 864 495,Envío a domicilio,Regular
b0bf206a-922a-4f6c-b86a-66497f3fca6f,11/02/2025,Montevideo,Vergara,Hogar,Muñecas,Vajilla Completa,56155.78,1.0,56155.78,Tienda oficial,Usado,Efectivo,Celestino Pacheco-Quintero,pelliceryessica@gmail.com,+34 824679671,Envío a domicilio,
8bf7d928-f1c5-43df-9a85-5fe776f35800,03/08/2024,Lavalleja,Tranqueras,Libros,Bebidas,Bufanda de Lana,19690.35,1.0,19690.35,Particular,Usado,Transferencia,Calixto Galván Zorrilla,hbaron@bonilla-esteban.com,+34 685 89 81 78,Retiro en local,Excelente
5547d2d7-faf6-4ba9-8462-76681b82c911,09/11/2024,Tacuarembó,Nueva Helvecia,Deportes,Muñecas,Cepillo de Dientes Eléctrico,11073.64,7.0,77515.48,Tienda oficial,Reacondicionado,Transferencia,Samu Villaverde Benitez,luisina82@roldan.es,+34847 951 670,Envío a domicilio,Excelente
cdb51e3f-a314-4df3-8f8b-1f060a3e9d14,18/05/2025,Rocha,Trinidad,Alimentos,Decoración,Aceite de Motor,17056.99,7.0,119398.93,Particular,Reacondicionado,Tarjeta,Regina Bastida Espada,eli07@yahoo.com,+34 746 218 555,Envío a domicilio,Mala
088fc0d9-e867-41d0-a714-fcb29e6d274f,21/10/2023,Soriano,Belén,Juguetes,Infantil,Michelin,94987.74,10.0,949877.4,Marketplace,Usado,Tarjeta,Carlos Montalbán Crespo,bernardino71@espada-flor.org,+34 860 15 55 95,Envío a domicilio,Buena
c828f014-3eee-4c23-9b24-1c46a8a0596b,29/08/2023,Montevideo,Punta del Este,Ropa,Menaje,Carpa para 4 personas,12683.83,8.0,101470.64,Marketplace,Usado,Cripto,Tania Tudela Armas,pbanos@cazorla-caro.com,+34701 92 24 60,Retiro en local,Excelente
5b5017e2-ecda-494b-9597-0f9496c3079b,28/03/2025,Río Negro,San Ramón,Libros,Vitaminas,Cien años de soledad,99521.62,9.0,895694.58,Tienda oficial,Reacondicionado,Tarjeta,Eutropio Rosario Roma Izquierdo,lucasevita@villalonga.com,+34 892384567,Retiro en local,Buena
d2ee8719-c6de-479b-a5ba-e9ef6c4d4352,10/02/2024,Lavalleja,Río Branco,Automotriz,Muñecas,Cometa,86909.77,2.0,173819.54,Tienda oficial,Usado,Tarjeta,Elba Zorrilla-Cadenas,artigasprudencio@hotmail.com,+34 734 460 413,Envío a domicilio,Buena
42d79521-881b-44a3-a91d-a2230dda782c,22/10/2024,Lavalleja,Mercedes,Salud,Natación,Sillón Reclinable,39834.39,2.0,79668.78,Marketplace,Nuevo,Cripto,Eusebio Pol Valentín,pfrias@hotmail.com,+34 713 102 113,Retiro en local,Excelente
26e6c108-0bb3-409b-970c-f1eaf7100674,07/11/2023,Durazno,Santiago Vázquez,Salud,Muebles,Perfume Mujer,86806.86,5.0,434034.3,Tienda oficial,Nuevo,Cripto,Carlito Guerra Mariscal,simojordi@yahoo.com,+34743 41 03 44,Retiro en local,Mala
a57e8fe5-31e6-4bf8-a7e3-f7832578d757,22/05/2025,Tacuarembó,Young,Ropa,Decoración,Desodorante,79379.37,3.0,238138.11,Marketplace,Reacondicionado,Tarjeta,Maximiano Reig Jáuregui,roquerojas@gmail.com,+34746 036 624,Retiro en local,Buena
a43e2692-5f9b-4022-b272-86ea9615b91c,16/01/2024,San José,Rocha,Salud,Audio,Zapatos de Cuero,45080.05,6.0,270480.3,Tienda oficial,Usado,Tarjeta,Tristán Sanmiguel Bayona,gayabalduino@palomino.com,+34 643798345,Envío a domicilio,Buena
74638ca2-7130-4298-b3b4-2134390a5c79,06/07/2023,Canelones,José Batlle y Ordóñez,Salud,Cuidado Facial,Pastillas de Freno,82606.35,1.0,82606.35,Marketplace,Nuevo,Efectivo,Alicia Pagès Pinto,iniestaalvaro@yahoo.com,+34 663 38 24 26,Envío a domicilio,Excelente
119b6805-0849-423d-862a-24045c064101,11/03/2025,Soriano,Palmitas,Ropa,Arte,Bufanda de Lana,23690.62,7.0,165834.34,Tienda oficial,Nuevo,Efectivo,Alejo Oller Heras,adrian13@olmedo-grau.es,+34834629400,Retiro en local,Regular
a9217b77-a379-463f-9d6d-f81370dc504d,22/10/2024,Río Negro,Colonia del Sacramento,Ropa,Neumáticos,Queso Colonia,23829.7,2.0,47659.4,Tienda oficial,Nuevo,Tarjeta,Ambrosio Franch Luís,graciavito@hotmail.com,+34 602 15 68 42,Retiro en local,Mala
f9b2c886-db46-43eb-b89a-b636c73bb170,10/08/2024,Soriano,Nueva Helvecia,Electrónica,Lubricantes,Olla a Presión,10366.29,6.0,62197.74,Particular,Reacondicionado,Transferencia,Julián Aguirre Murcia,llanojuan-francisco@tolosa.es,+34 702454462,Envío a domicilio,Excelente
cd8fb4f9-deab-4d31-9e28-58999e02e98f,24/11/2024,Colonia,Atlántida,Electrónica,Maquillaje,Espejo de Pared,25776.2,10.0,257762.0,Tienda oficial,Nuevo,Cripto,Teodoro Domingo Valencia,medinavinicio@hotmail.com,+34731 900 839,Retiro en local,Buena
50f130e6-d5e7-414c-91fd-35c16408055e,18/06/2025,Colonia,19 de Abril,Hogar,Lácteos,Licuadora,23435.67,10.0,234356.7,Marketplace,Reacondicionado,Efectivo,Lucas Ferrándiz Cantón,acosta@sanmartin.es,+34 714 27 08 99,Envío a domicilio,Buena
c4a372f2-f7de-456e-b442-dfda87f5ed17,26/05/2024,Salto,Libertad,Electrónica,Cuidado del Cabello,Desodorante,28050.67,4.0,112202.68,Particular,Nuevo,Transferencia,Jennifer Echevarría Esparza,paz88@mayol.es,+34736 376 976,Retiro en local,Buena
5c6b25a8-fde4-4b8a-aad3-2cb8c16258f3,15/05/2025,Soriano,Santa Rosa,Salud,Conservas,Perfume Mujer,59821.24,10.0,598212.4,Tienda oficial,Reacondicionado,Efectivo,Araceli Arias España,toribio44@boada-roldan.com,+34 912 593 493,Envío a domicilio,Buena
f4d7f072-3f50-4166-b1fe-197c9ef69d22,09/09/2024,Florida,Tranqueras,Electrónica,Muñecas,Licuadora,59648.71,2.0,119297.42,Tienda oficial,Usado,Cripto,Lázaro Sandoval Palau,tmaestre@nevado-trillo.com,+34723 01 56 57,Envío a domicilio,Regular
4cfb3b89-a58d-49ef-9e74-85d3ead57ffc,17/04/2024,Rocha,Treinta y Tres,Automotriz,Puzzles,Labial Rojo,37986.59,8.0,303892.72,Particular,Nuevo,Tarjeta,Valeria Montoya Mateo,leticiabernat@bas-bas.es,+34 717 66 27 96,Envío a domicilio,Mala
d3ab04d8-1888-4234-ba9c-d928c35b1ff3,11/10/2024,Treinta y Tres,Tomás Gomensoro,Belleza,Camping,Cepillo de Dientes Eléctrico,34552.42,2.0,69104.84,Marketplace,Reacondicionado,Tarjeta,Juana Figueras Soria,ruanomamen@yahoo.com,+34724 496 162,Envío a domicilio,
09ffc71c-8ac9-4bbc-8861-cb92b2443956,31/12/2024,Durazno,José Batlle y Ordóñez,Hogar,Imagen,Manguera de Riego,57115.53,2.0,114231.06,Marketplace,Nuevo,Transferencia,Adela Andres Burgos,mar92@blanch.es,+34742679790,Envío a domicilio,Buena
aa879620-2265-4001-83d8-76c0096c3819,25/11/2023,Tacuarembó,19 de Abril,Libros,Maquillaje,Cepillo de Dientes Eléctrico,62441.34,3.0,187324.02,Marketplace,Reacondicionado,,Cándida Arjona Aranda,guadaluperibera@gmail.com,+34 729957787,Envío a domicilio,Mala
37a63d01-8363-48af-9181-953856770924,20/02/2025,Artigas,Santa Clara de Olimar,Salud,Primeros Auxilios,Desodorante,15732.61,10.0,157326.1,Marketplace,Reacondicionado,Cripto,Ariel Huertas Vazquez,nbauza@hotmail.com,+34 717 43 14 97,Envío a domicilio,Regular
c9f58fe3-1624-4bf7-9965-1e228f4a555b,12/09/2024,Cerro Largo,Colonia del Sacramento,Juguetes,Calzado,Jabón Artesanal,86411.53,3.0,259234.59,Particular,Usado,Tarjeta,Anastasio Luna,amancioordonez@gmail.com,,Retiro en local,Mala
141e802a-7e7e-42d1-a248-9afbcc2cc44c,03/12/2023,Canelones,Carmelo,Belleza,Aceites,Zapatillas deportivas,57738.06,9.0,519642.54,Tienda oficial,Reacondicionado,Cripto,Abril Roca Morell,castellanosedgar@hotmail.com,+34 710 98 75 90,Retiro en local,Excelente
9bcb28c1-1012-4d70-a7be-ac36ffaa92c0,23/07/2024,Soriano,Vergara,Juguetes,Vitaminas,Botiquín,37989.84,3.0,113969.52,Marketplace,Nuevo,Cripto,Reinaldo Blanch Miró,salomodalis@menendez.es,+34930 784 783,Envío a domicilio,Regular
4ba4b8fb-fb7d-41df-8199-7284a90f4330,03/08/2024,Canelones,Santa Rosa,Deportes,Maquillaje,Gafas de Natación,54390.41,10.0,543904.1,Tienda oficial,Nuevo,Tarjeta,Nayara Morera Laguna,amandacastellanos@yahoo.com,+34653 256 688,Retiro en local,Excelente
ef02a759-2d30-4523-8b16-f96be6973160,26/11/2024,Maldonado,Libertad,Hogar,Menaje,Queso Colonia,58259.26,3.0,174777.78,Particular,Usado,Transferencia,Anna Parra Isern,manzanoantonio@mayo-benitez.com,+34736192353,Retiro en local,Mala
93e76179-5786-4afe-865e-998ca4ef3ace,10/07/2023,Soriano,Young,Libros,Cuidado Facial,Aceite de Motor,50779.44,6.0,304676.64,Tienda oficial,Usado,Efectivo,Juanita Medina Uriarte,alondraquintanilla@pina.net,+34655 622 660,Retiro en local,Excelente
01df0a74-1cfb-4cc1-b309-c605027bae71,06/12/2023,Florida,Libertad,Ropa,Ciencia Ficción,Pan de Campo,64745.63,2.0,129491.26,Particular,Reacondicionado,Cripto,Rosenda de Ochoa,lupe92@yahoo.com,,Retiro en local,Excelente
91432d7a-2640-4740-a047-dc91bdea2962,22/08/2023,Montevideo,Salto,Electrónica,Aceites,Cometa,64170.94,2.0,128341.88,Tienda oficial,Nuevo,,Agapito Feijoo Bru,hbauza@cuevas.com,+34 720 58 48 51,Retiro en local,Buena
bddac791-6842-4d61-ad84-1db36bbb781d,29/09/2023,Colonia,Rafael Perazza,Belleza,Electrodomésticos,Dune,81453.04,6.0,488718.24,Particular,Reacondicionado,Transferencia,Leoncio Mayol Olivé,casanovajose-manuel@calatayud.es,+34 957724799,Retiro en local,Excelente
7f246b37-0078-48e7-b555-c661d8e778c3,24/09/2023,Maldonado,Canelones,Salud,Cuidado del Cuerpo,Aspiradora Robot,17554.65,1.0,17554.65,Marketplace,Usado,Cripto,Rafa Pozo,mariobueno@hotmail.com,+34 713904893,Retiro en local,Buena
7a079499-96bd-4d82-9966-442a458af355,16/04/2024,Maldonado,Maldonado,Salud,Aceites,Barbie,70943.11,3.0,212829.33,Particular,Nuevo,Cripto,Benigno Barrio Armengol,orianamoles@sans.com,+34 735 71 43 87,Retiro en local,Regular
4b582a7a-4273-4030-8b04-6d8afdb2cebb,20/12/2023,Soriano,Lascano,Salud,Juegos de Mesa,Calzas de Running,97748.4,8.0,781987.2,Particular,Reacondicionado,Tarjeta,Dolores del Galan,barceloseverino@gmail.com,+34743 84 04 25,Envío a domicilio,Buena
eae85386-c6a1-49ba-83c8-7ef04c0fcd96,13/04/2024,Tacuarembó,Atlántida,Automotriz,Cuidado del Cabello,Botella de Agua,59701.64,10.0,597016.4,Particular,Nuevo,Transferencia,Apolinar Santos Duran,murciaarmando@gmail.com,,Envío a domicilio,Regular
d39612a4-706a-46ae-a9c7-bba2512fb965,20/12/2023,Colonia,Rocha,Deportes,Infantil,Sapiens,94446.55,1.0,94446.55,Particular,Nuevo,Tarjeta,Iris Exposito Diez,rlosada@dominguez.com,+34746 262 805,Retiro en local,Regular
22149cbd-b1f9-4670-baad-6910d8de0ba6,16/11/2023,Flores,Lascano,Juguetes,Textos Escolares,Jabón Artesanal,65234.69,4.0,260938.76,Tienda oficial,Nuevo,Transferencia,Irma Jurado Andrade,hgordillo@acuna-mesa.org,+34944 079 966,Envío a domicilio,Excelente
8d34d9d4-eb35-4e21-9100-bb6ce72a4f15,03/09/2023,Florida,Young,Libros,Perfumes,Aspiradora Robot,57781.69,4.0,231126.76,Marketplace,Usado,Cripto,Bienvenida García Ponce,paredessol@mur-marin.es,+34974678294,Retiro en local,Mala
27dd90b7-8cb0-4530-8cf4-b975464443d5,11/04/2024,Rivera,Tomás Gomensoro,Automotriz,Lácteos,Vitamina C,27130.58,5.0,135652.9,Tienda oficial,Usado,Cripto,Dora Beltrán Crespi,camilo67@aguirre.es,+34 749 36 21 15,Retiro en local,Buena
3c895933-86b3-4e9e-a8b0-f81246df5a69,24/06/2024,San José,Melo,Deportes,Cuidado del Cabello,Coche a Control Remoto,26069.47,4.0,104277.88,Tienda oficial,Nuevo,Cripto,Nilo Tovar,estevezrolando@yahoo.com,+34 940 51 76 62,Retiro en local,Regular
af609531-2f26-40e7-9f51-9f76c1408e93,19/12/2023,Maldonado,Tacuarembó,Deportes,Menaje,Espejo de Pared,43229.52,9.0,389065.68,Tienda oficial,Nuevo,Tarjeta,Gerardo Valbuena-Pulido,rogelio33@reguera.org,+34 743 273 571,Envío a domicilio,Mala
caab76d5-c792-4abd-9562-22f49db05297,04/10/2024,Maldonado,Rocha,Electrónica,Neumáticos,Remera Algodón,16158.35,10.0,161583.5,Tienda oficial,Nuevo,Efectivo,Nieves del Galiano,ogutierrez@codina.org,,Envío a domicilio,Buena
e7461924-2d4a-487f-b56b-f8f346a565a9,11/05/2025,Florida,Belén,Deportes,Natación,Carolina Herrera,95643.84,10.0,956438.4,Marketplace,Usado,Tarjeta,Marianela Español Castañeda,xmontenegro@gmail.com,+34707 563 471,Retiro en local,Buena
27b4e0b4-ef03-49c3-a42c-589b84648c0a,09/01/2024,Maldonado,Belén,Libros,Bebidas,Superman,78180.63,7.0,547264.41,Marketplace,Reacondicionado,Efectivo,Encarnación Gomez,calixta95@gmail.com,+34 704 10 21 45,Retiro en local,Buena
127a5988-9d10-42c2-af50-a6284993811e,24/02/2025,Tacuarembó,San Gregorio de Polanco,Ropa,Arte,Crema Hidratante,47985.09,4.0,191940.36,Particular,Reacondicionado,Cripto,Luis Ángel de Arana,ferrandojose-manuel@yahoo.com,+34682 30 55 61,Envío a domicilio,Excelente
d9b7a410-a6e7-457f-b646-8361ba05622d,22/03/2024,Canelones,Fraile Muerto,Hogar,Cuidado Facial,Vajilla Completa,20940.95,2.0,41881.9,Particular,Nuevo,Cripto,Luna Lerma Azorin,jenaro49@yahoo.com,+34 880 979 676,Retiro en local,Mala
32be6fa7-4f8b-44c2-acb0-9b8df5f0a5a5,20/05/2025,San José,Melo,Hogar,Imagen,Refresco Cola,79369.8,4.0,317479.2,Particular,Usado,Transferencia,Rafael Pozo Prado,rosaliarosales@yahoo.com,+34715512460,Envío a domicilio,Buena
d36f2555-8a1b-472e-8c03-2d4dcf63e78a,26/07/2023,Tacuarembó,San José de Mayo,Ropa,Lubricantes,Desodorante,50057.36,6.0,300344.16,Particular,Nuevo,Tarjeta,Ester Medina Sanmiguel,royocalista@gmail.com,+34 734 29 40 40,Retiro en local,Regular
6ace8fda-73e7-47ef-a202-fd4f32cf27e5,16/07/2024,Salto,Bella Unión,Electrónica,Vehículos,Dune,24705.37,10.0,247053.7,Tienda oficial,Reacondicionado,Cripto,Leocadio Tur Vargas,angelica19@gmail.com,+34726 734 873,Retiro en local,Excelente
b5ac8e19-4eec-4958-86e9-a928c796733d,25/07/2024,Montevideo,Aceguá,Alimentos,Perfumes,Pan de Campo,30519.53,7.0,213636.71,Tienda oficial,Reacondicionado,Tarjeta,Guadalupe Cuesta Pinilla,varroyo@gmail.com,+34 734222009,Envío a domicilio,Excelente
d25589ce-8390-4a2c-8e68-c5c5d19731fa,22/08/2023,Colonia,San José de Mayo,Hogar,Neumáticos,Espejo de Pared,82570.16,8.0,660561.28,Marketplace,Nuevo,Efectivo,Adán Botella Cabezas,checalatayud@arco-camacho.es,+34 737 253 367,Envío a domicilio,Mala
76ff9b84-8a47-4b01-a2d5-80bfc83bd746,09/12/2024,San José,Dolores,Libros,Muñecas,Coche a Control Remoto,56400.67,6.0,338404.02,Tienda oficial,Nuevo,Transferencia,Antonio Gomez Izaguirre,agueda79@rosado.es,+34 724 017 381,Retiro en local,Excelente
45b5f42b-8583-42ba-957d-b823b6fdacbc,21/06/2025,Artigas,Río Branco,Libros,Fitness,Carpa para 4 personas,89036.07,5.0,445180.35,Tienda oficial,Usado,Tarjeta,Adán Gual,ruben73@hotmail.com,+34 943 11 38 66,Envío a domicilio,Buena
1f396dcc-5605-43d7-9203-450dda82940c,01/08/2023,Tacuarembó,Fraile Muerto,Automotriz,Cuidado Personal,Vitamina C,64034.21,4.0,256136.84,Particular,Usado,Cripto,Febe Gomez Fabra,palomomaria-cristina@valera.es,+34 729 112 304,Envío a domicilio,Excelente
6f9bb215-b034-4b38-a629-a566f370981e,04/11/2024,Salto,Florida,Salud,Conservas,Crema Hidratante,76202.84,7.0,533419.88,Marketplace,Nuevo,Cripto,Aurelio de Mariscal,ballesterospaulina@gmail.com,+34610 60 64 89,Envío a domicilio,Buena
2573b2d5-eb29-4283-b41d-8fbfbe218c13,13/02/2025,Rivera,Tomás Gomensoro,Alimentos,Historia,Auriculares Bluetooth,86991.64,8.0,695933.12,Marketplace,Nuevo,Transferencia,Morena Catalá Peiró,antoniaespana@piquer-leiva.com,+34 746784298,Retiro en local,Mala
